"ID","No.","Type","Star","Name","Doll ID","Doll","Damage","Accuracy","Evasion","Move Speed","Rate of Fire","Crit.Rate","Crit.Damage","Armor Pen.","Armor","Shield","Damage Amplify","Damage Reduction","Night View","Rounds","Equip Exp","Equip Level","Adjust Count","Locked"
"31228194","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","-","-","4","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"31238007","66","Suppressor","★★★★★","AC4 Suppressor","154970433","Gr MP5 Mod","0","0","8","0","0","0%","17%","0","0","0","0%","0%","0%","0","10000","10","0","Locked"
"31260654","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","156509350","M950A Mod","4","0","0","0","0","0%","0%","-4","0","0","0%","0%","0%","0","0","0","0",""
"31292042","89","Camouflage Cape","★★★★","Urban Camouflage Cape","160822727","Lee Enfield","0","0","0","-3","0","13%","0%","0","0","0","0%","0%","0%","0","2100","7","0",""
"31310949","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","156398822","Grizzly","4","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"31310950","70","Hollow-point","★★★","ILM Hollow-Point Ammo","157176881","Type79","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"31323274","32","High-velocity","★★★★★","APCR High-Velocity Ammo","154756755","M4A1 Mod","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"31326424","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"31339961","11","Red Dot","★★★★","COG M150","-","-","0","8","0","0","-1","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31361267","70","Hollow-point","★★★","ILM Hollow-Point Ammo","154970433","Gr MP5 Mod","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"31387880","57","X-Exo","★★★★","IOP X3 Exoskeleton","154581595","Skorpion","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31390116","58","X-Exo","★★★★★","IOP X4 Exoskeleton","157545058","416 Mod","0","0","18","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","4","Locked"
"31405731","89","Camouflage Cape","★★★★","Urban Camouflage Cape","154483172","M14 Mod","0","0","0","-3","0","13%","0%","0","0","0","0%","0%","0%","0","2800","8","0",""
"31416979","4","Optical","★★★★★","VFL 6-24X56","160785886","M200","0","0","0","0","0","0%","46%","0","0","0","0%","0%","0%","0","10000","10","10","Locked"
"31421776","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31430394","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"31437172","65","Suppressor","★★★★","AC3 Suppressor","164235957","K5","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"31441699","4","Optical","★★★★★","VFL 6-24X56","154860222","M4 SOPMOD II Mod","0","0","0","0","0","0%","48%","0","0","0","0%","0%","0%","0","10000","10","21","Locked"
"31450803","39","T-Exo","★★★★","IOP T3 Exoskeleton","157176881","Type79","-5","0","14","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31451465","4","Optical","★★★★★","VFL 6-24X56","160822727","Lee Enfield","0","0","0","0","0","0%","44%","0","0","0","0%","0%","0%","0","10000","10","4","Locked"
"31455439","31","High-velocity","★★★★","JHP High-Velocity Ammo","158632091","Ribeyrolles","6","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31455864","57","X-Exo","★★★★","IOP X3 Exoskeleton","154868734","Suomi","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31457625","15","Night Equipment","★★★★","PEQ-15","158632091","Ribeyrolles","0","0","0","0","0","0%","0%","0","0","0","0%","0%","78%","0","0","0","0",""
"31458503","44","Armor Plate","★★★★★","Type 3 Armor Plate","155781097","RMB-93","0","0","-3","0","0","0%","0%","0","11","0","0%","0%","0%","0","10000","10","2","Locked"
"31472562","57","X-Exo","★★★★","IOP X3 Exoskeleton","155583936","Gr Mk23","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31472600","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31472772","62","Exclusive","★★★★★","GSG UX Exoskeleton","154970433","Gr MP5 Mod","-8","0","58","0","0","0%","0%","0","0","0","0%","0%","0%","0","30000","10","17",""
"31499843","13","Night Equipment","★★","PEQ-2","154496889","P7","0","0","0","0","0","0%","0%","0","0","0","0%","0%","52%","0","0","0","0",""
"31512636","68","Ammunition Box","★★★★★","IOP Maximum Ammo Box","-","-","0","0","-2","0","0","0%","0%","0","0","0","0%","0%","0%","2","1","0","0",""
"31512641","70","Hollow-point","★★★","ILM Hollow-Point Ammo","154581595","Skorpion","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"31537304","70","Hollow-point","★★★","ILM Hollow-Point Ammo","156505988","PPK","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"31550092","32","High-velocity","★★★★★","APCR High-Velocity Ammo","154706842","Gr G11","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","7",""
"31553619","90","Camouflage Cape","★★★★★","Thermoptic Camouflage Cape","155731474","Carcano M91/38","0","0","0","-3","0","25%","0%","0","0","0","0%","0%","0%","0","10000","10","2",""
"31561440","44","Armor Plate","★★★★★","Type 3 Armor Plate","-","-","0","0","-2","0","0","0%","0%","0","8","0","0%","0%","0%","0","10000","10","0",""
"31596022","31","High-velocity","★★★★","JHP High-Velocity Ammo","-","-","6","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31609847","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","162491116","Gr SL8","0","0","0","0","0","0%","0%","166","0","0","0%","0%","0%","0","7600","9","0",""
"31618517","70","Hollow-point","★★★","ILM Hollow-Point Ammo","158985373","NZ75","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"31629007","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","79%","0","0","0","0",""
"31638984","43","Armor Plate","★★★★","Type 2 Armor Plate","160362481","Type97S","0","0","-1","0","0","0%","0%","0","4","0","0%","0%","0%","0","0","0","0",""
"31669434","2","Optical","★★★","LRA 2-12x50","162575520","Type97","0","0","0","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"31702079","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","79%","0","0","0","0",""
"31706845","57","X-Exo","★★★★","IOP X3 Exoskeleton","158587951","Five-seven","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31714407","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31714409","4","Optical","★★★★★","VFL 6-24X56","154756755","M4A1 Mod","0","0","0","0","0","0%","48%","0","0","0","0%","0%","0%","0","10000","10","10",""
"31715931","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31717234","4","Optical","★★★★★","VFL 6-24X56","154706842","Gr G11","0","0","0","0","0","0%","43%","0","0","0","0%","0%","0%","0","10000","10","0",""
"31728259","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","15","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31746223","57","X-Exo","★★★★","IOP X3 Exoskeleton","156555714","AS Val Mod","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31785830","57","X-Exo","★★★★","IOP X3 Exoskeleton","162643107","AK-12","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31790642","8","Holographic","★★★★★","EOT 518","-","-","5","6","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31793204","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","9%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31795148","66","Suppressor","★★★★★","AC4 Suppressor","155607898","RO635","0","0","10","0","0","0%","16%","0","0","0","0%","0%","0%","0","10000","10","1",""
"31797081","89","Camouflage Cape","★★★★","Urban Camouflage Cape","156888133","Kar98k","0","0","0","-3","0","9%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31799403","40","T-Exo","★★★★★","IOP T4 Exoskeleton","155022030","M16A1","-6","0","35","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","16",""
"31813364","57","X-Exo","★★★★","IOP X3 Exoskeleton","162468845","AN-94","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31816633","8","Holographic","★★★★★","EOT 518","-","-","4","6","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31823719","99","Exclusive","★★★★★","Inherited Case","154756755","M4A1 Mod","5","0","0","0","0","0%","0%","0","15","0","0%","0%","0%","0","30000","10","6",""
"31833734","57","X-Exo","★★★★","IOP X3 Exoskeleton","156398822","Grizzly","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31869889","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31944068","32","High-velocity","★★★★★","APCR High-Velocity Ammo","157545058","416 Mod","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","2",""
"31959808","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","14","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31961310","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","79%","0","0","0","0",""
"31977843","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","79%","0","0","0","0",""
"31981588","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31985019","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","15","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32001450","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"32027772","65","Suppressor","★★★★","AC3 Suppressor","156398822","Grizzly","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"32042578","44","Armor Plate","★★★★★","Type 3 Armor Plate","-","-","0","0","-2","0","0","0%","0%","0","7","0","0%","0%","0%","0","0","0","0",""
"32048557","100","Exclusive","★★★★★","Lightweight Rail Kit","154871795","ST AR-15 Mod","0","10","0","0","0","20%","0%","0","0","0","0%","0%","0%","0","30000","10","16",""
"32050806","57","X-Exo","★★★★","IOP X3 Exoskeleton","154706842","Gr G11","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32053349","80","Slug","★★★★★","SABOT Slug","-","-","0","8","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"32065199","8","Holographic","★★★★★","EOT 518","-","-","4","6","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"32066725","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","15%","0","0","0","0%","0%","0%","0","0","0","0",""
"32077781","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","1","0","0",""
"32086914","89","Camouflage Cape","★★★★","Urban Camouflage Cape","162491116","Gr SL8","0","0","0","-3","0","9%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32087699","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","15","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32088809","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","-","-","4","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"32088945","91","Exclusive","★★★★★","Special Warfare Mobile Suit","155022030","M16A1","0","-20","10","0","-10","0%","0%","0","20","0","0%","0%","0%","0","30000","10","0",""
"32104302","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","-","-","5","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","1","0","0",""
"32114204","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","-","-","4","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"32130656","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","-","-","0","0","0","0","0","0%","0%","114","0","0","0%","0%","0%","0","0","0","0",""
"32137935","4","Optical","★★★★★","VFL 6-24X56","-","-","0","0","0","0","0","0%","17%","0","0","0","0%","0%","0%","0","0","0","0",""
"32138598","72","Hollow-point","★★★★★","ILM Hollow-Point Ammo","163027985","Webley","9","0","0","0","0","0%","0%","-8","0","0","0%","0%","0%","0","0","0","2",""
"32138894","76","Buckshot","★★★★★","#000 Buckshot","-","-","7","0","0","0","0","10%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32140667","72","Hollow-point","★★★★★","ILM Hollow-Point Ammo","164235957","K5","8","0","0","0","0","0%","0%","-7","0","0","0%","0%","0%","0","0","0","2",""
"32146079","4","Optical","★★★★★","VFL 6-24X56","-","-","0","0","0","0","0","0%","21%","0","0","0","0%","0%","0%","0","700","2","0",""
"32178036","174","Exclusive","★★★★★","FRAG-12 High Explosive Rounds","-","-","8","12","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"32180644","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","81%","0","0","0","0",""
"32180808","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","14","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32182639","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"32185845","65","Suppressor","★★★★","AC3 Suppressor","158985367","Contender","0","0","4","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"32186353","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"32186894","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","78%","0","0","0","0",""
"32189708","12","Red Dot","★★★★★","ITI MARS","157088305","PK","0","11","0","0","-2","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32190896","8","Holographic","★★★★★","EOT 518","-","-","4","6","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32197425","44","Armor Plate","★★★★★","Type 3 Armor Plate","-","-","0","0","-2","0","0","0%","0%","0","7","0","0%","0%","0%","0","0","0","0",""
"32215739","7","Holographic","★★★★","EOT 516","-","-","2","3","0","0","-3","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32243543","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32249380","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"32251537","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"32256834","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","13%","0","0","0","0%","0%","0%","0","0","0","0",""
"32291706","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32292167","11","Red Dot","★★★★","COG M150","-","-","0","8","0","0","-2","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32292489","7","Holographic","★★★★","EOT 516","-","-","2","3","0","0","-3","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32292899","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","14%","0","0","0","0%","0%","0%","0","0","0","0",""
"32293267","11","Red Dot","★★★★","COG M150","-","-","0","7","0","0","-2","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32293409","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","14","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32295338","87","Camouflage Cape","★★","Ragged Cape","-","-","0","0","0","-3","0","3%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32297142","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"32303936","56","X-Exo","★★★","IOP X2 Exoskeleton","-","-","0","0","4","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32304204","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"32307468","42","Armor Plate","★★★","Type 1 Armor Plate","-","-","0","0","-1","0","0","0%","0%","0","3","0","0%","0%","0%","0","0","0","0",""
"32310315","7","Holographic","★★★★","EOT 516","-","-","2","3","0","0","-3","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
